متن وصیتنامه,شماره متن,شماره صوت,صفحه
 اواؤلئك الذين حملوا السلاح باسم الحكم الذاتي ونصرة الاكراد والبلوش، ودمروا الناس المحرومين في كردستان والاماكن الاخرى، ويمنعون حكومة الجمهورية الاسلامية من تقديم الخدمات الثقافية والصحية والاقتصادية والعمرانية في تلك المحافظات،مثل الحزب الديمقراطي والكوملة.,347,347,70
 اوصيهم ان يلتحقوا بالشعب، وقد جربوا حتى الان انهم لم يصنعوا شيئا ولايستطيعون فعل شيء غير التسبب بتعاسة اهالي تلك المناطق. اذن مصلحتهم ومصلحة شعبهم ومناطقهم ان يؤازروا الحكومة، وان يقلعوا عن التمرد وخدمة الاجانب وخيانة، الوطن، وينصرفوا الى بناء البلد.,348,348,70
 وليعلموا ان الاسلام افضل لهم من قطب الغرب وقطب الشرق الديكتاتور، وهو يحقق الامال الانسانية للشعب بشكل افضل. ,349,349,70
 الى الحركات المسلمة الخاطئة ,350,350,70
 وصيتي الى المجموعات المسلمة التي تبدي- عن خطأ- ميلاً للغرب واحيانا للشرق والذين كانوا حينا يؤيدون المنافقين الذين اتضحت خيانتهم الان وحينا يلعنون- خطأً- المخالفين لاصحاب النوايا السيئة على الاسلام ويطعنون فيهم.. ,351,351,71
 وصيتي لهم هي :ان لا يصروا على خطأهم،اعترفوا بخطأكم بشهامة اسلامية، وضموا صوتكم الى صوت الحكومة والمجلس والشعب المظلوم، من اجل رضى الله،وضموا مساركم الى مسارهم، وانقذوا مستضعفي التاريخ هؤلاء من شرالمستكبرين،,352,352,71
 وتذكروا كلام المرحوم المدرس ذلك الروحاني الملتزم الطاهر السيرة والنقي الفكر، الذى قال في المجلس التعيس انذاك : الان وقد تقرر القضاء علينا فلماذا يتم ذلك بايدينا؟,353,353,71
  انا ايضا اقول لكم : ,354,354,71
 ايها الاخوة المؤمنون، وبمناسبة ذكر ذلك الشهيد في سبيل الله : اذا تم محونا من صفحة الوجود بيد امريكا وروسيا الجانية، ولاقينا ربنا مضرجين بدم الشهادة الاحمر بشرف، فان ذلك افضل من ان نعيثس مترفين مرفهين تحت ظل علم الجيش الاحمرالشرقي،والاسود الغربي.,355,355,71
وقد كانت هذه سيرة الانبياء العظماء وائمة المسلمين وروّاد الدين المبين وطريقتهم. ويجب علينا اتباعها ويجب ان نقنع انفسنا انه اذا اراد شعب ان يحيى بدون تبعيات فان باستطاعته ذلك، ولا يستطيع الاقوياء في العالم ان يفرضوا على شعب ما يخالف عقيدته.,356,356,72
 يجب الاعتبار بافغانستان، مع ان الدولة الغاصبة والاحزاب اليسارية كانت وماتزال مع روسيا فلم يستطيعوا حتى الان ان يقمعوا جماهيرالناس. بالاضافة الى ذلك فان شعوب العالم المحرومة قد استيقظت، ولن يمر وقت طويل حتى تتحول هذه اليقظة الى قيام ونهضة وثورة لينقذوا انفسهم من سلطة الظالمين المستكبرين.,357,357,72
 وانتم ايها المسلمون المتمسكون بالقيم الاسلامية ترون ان الانفصال والانقطاع عن الشرق والغرب يظهر بركاته، وقد انطلقت العقول المفكرة المحلية، وهي تعمل باتجاه الاكتفاء الذاتي وما كان يصوره الخبراء الخونة الغربيون والشرقيون لشعبنا محالا بدأ يتحقق اليوم بشكل ملحوظ بيد الشعب وفكره، وان شاء الله تعالى يتحقق على المدى البعيد.,358,358,72
 وانها لمئة حسرة على ان هذه الثورة تحققت متأخرة.. ولم تتحقق على الاقل في بداية السلطنة المتجبرة القذرة لمحمد رضا.. ولو ان ذلك حصل لكانت ايران التي شنت الغارة عليها غير ايران هذه. ,359,359,72
 الى الكتاب والخطباء من مثيري الانتقادات ,360,360,72
 ووصيتي الى الكتاب والخطباء والمثقفين، ومختلقي الاشكالات، واصحاب العقد هي : بدلا من ان تصرفوا وقتكم في معارضة مسار الجمهورية الاسلامية وتسخير كل طاقتكم في اثارة التشاؤم والاماني السيئة، والاقوال القبيحة ضد المجلس والحكومة، وسائر المتصدين للخدمة.. فتسوقون بذلك بلدكم باتجاه القوى الكبرى.,361,361,73
 اعمدوا الى الخلوة بربكم ليلة واحدة.. واذا كنتم لا تؤمنون بالله فلتكن خلواتكم مع ضميركم، وابحثوا في دافعكم الباطني، فكثيرا ما يغفل الناس- انفسهم- عن دوافعهم، و انظروا باي معيار واي انصاف تتنكرون لدم هؤلاء الشباب الذين تشظّوا في الجبهات، وفي المدن، وتبادرون الى اعلان حرب الاعصاب، وزرع الشقاق، وتوسيع دائرة المؤامرة وتفتحون الطريق للمستكبرين والظالمين..,362,362,73
 كل ذلك ضد هذا الشعب الذي يريد الخروج من تحت وطأة الظالمين والناهبين الخارجيين والداخليين، وقد حصل على الاستقلال والحرية ببذل ارواحه وارواح ابنائه الاعزاء وبالتضحية، ويريد حفظ ذلك. ,363,363,73
 اليس من الافضل ان ترشدوا الحكومة والمجلس والشعب بفكركم واقلامكم وبيانكم لحفظ وطنكم؟ الا ينبغي ان تساعدوا هذا الشعب المظلوم المحروم وتثبتوا بمساعدتكم الحكومة الاسلامية؟ هل تعتبرون هذا المجلس ورئيس الجمهورية والحكومة والقوة القضائية اسوأ مما كان فى النظام السابق؟,364,364,73
 هل نسيتم المظالم التي فرضها ذلك النظام اللعين على هذا الشعب المظلوم الاعزل؟ الا تعلمون ان البلد الاسلامي كان فى ذلك الزمان قاعدة عسكرية لامريكا وكانوا يتعاملون معه كمستعمرة لهم؟,365,365,73
 ومن المجلس الى الحكومة والقوات المسلحة كل ذلك كان في قبضتهم، وماذا كان يصنع مستشاروهم وصناعيوهم ومتخصصوهم بهذا الشعب وثرواته؟ هل محيت من خواطركم اشاعة الفحشاء في جميع انحاء البلاد، ومراكزالفساد من دورالبغاء والقمار والحانات ومحلات بيع الخمور ودور السينما والمراكز الاخرى التي كان كل منها عاملا كبيرا في تدميرالجيل الشاب؟.,366,366,74
 هل نسيتم وسائل اعلام ذلك النظام ومجلاته المليئة بالفساد وجرائده؟ والان حيث لا اثر لاسواق الفساد تلك، يحملكم على الصراخ ان عدة محاكم او عدة شبان، لعل اكثرهم متسللون من المجموعات المنحرفة،,367,367,74
 يرتكبون بعض الاعمال الانحرافية لتشويه اسم الجمهورية الاسلامية، وان عدة مفسدين في الارض يقتلون، لانهم اعلنوا الحرب ضد الاسلام والجمهورية الاسلامية. وتتحدون مع الذين يدينون الاسلام بصراحة واعلنوا الحرب المسلحة ضده او الحرب بالقلم واللسان، المؤسفة اكثر من الحرب المسلحة وتمدون اليهم يد الاخوة، وتعتبرونهم قرة العيون، في حين ان الله اعتبرهم مهدوري الدم.,368,368,74
 وتقفون متفرجين الى جانب الماكرين الذين تسببوا بفاجعة 14 اسفند، واساءوا الى الشباب الابرياء بالضرب والشتم،(هل هذا) عمل اسلامي واخلاقيّ؟ بينما عمل الحكومة والقوة القضائية في مجازاة المعاندين والمنحرفين والملحدين يثيرصراخكم.. ونداء كم بالمظلومية؟,369,369,74
 اني آسف عليكم ايها الاخوة الذين اعرف- الى حد ما- سوابقكم واحب بعضكم، لست آسفا على اولئك الذين كانوا اشرارا في لباس الاخيار، وذئابا في لباس الرعاة، ولاعبين سخروا بالجميع وتلاعبوا بهم، وكانوا بصدد تدمير البلد والشعب، وخدمة احد القطبين الناهبين. ,370,370,74
 اولئك الذين قتلوا- بيدهم القذرة- الشباب والرجال الاجلاء،والعلماء المربين للمجتمع، ولم يرحموا الاطفال المسلمين المظلومين، قد فضحوا انفسهم بين الناس واستحقوا الخذلان من الله القهار، وليس لهم خط رجعة، فان شيطان النفس الامارة يحكمهم. ,371,371,75
 لكن انتم ايها الاخوة المؤمنون، لماذا لا تساعدون الحكومة والمجلس؟ وهم يعملون لخدمة المحرومين والمظلومين والاخوة المسحوقين والمحرومين من كل مواهب الحياة، ولماذا تشكون؟,372,372,75
 هل قارنتم بين مقدار خدمة الحكومة ومؤسسات الجمهورية- رغم هذه المشاكل والصعوبات التي هي نتيجة طبيعية لاي ثورة، وللحرب المفروضة مع كل خسائرها، وملايين المشردين الخارجيين والداخليين، والعراقيل المصطنعة التي لا تحدّ في هذه المدة القصيرة- وبين الاعمال العمرانية للنظام السابق؟,373,373,75
 هل تعلمون ان الاعمال العمرانية آنذاك كانت خاصة بالمدن؟ بل المناطق المرفهة منها. والفقراء والناس المحرومون اما انهم لم يكونوا يستفيدون من تلك الامور فائدة تذكر، او لا يستفيدون شيئا. ,374,374,75
 والحكومة الحالية والمؤسسات الاسلامية تخدم بكل وجودها هذه الطائفة المحرومة..فكونوا انتم ايها المؤمنون مددا للدولة، حتى يتم انجاز الاعمال بسرعة اكثر، ولكي تذهبوا الى محضر الله- الذي ستذهبون اليه اردتم ام لم تريدوا- بوسام الخدمة لعباده. ,375,375,75
 الاسلام يرفض الرأسمالية والاشتراكية ,376,376,76
 س - احد الامور التي يلزم التوصية والتذكير بها هي : ان الاسلام لا يوافق، لا الرأسمالية المطلقة الظالمة، والتي تتولّى حرمان الجماهير المضطهدة والمظلومة، بل انه يدينها بشكل جدّي فى الكتاب والسنة، ويعتبرها مخالفة للعدالة الاجتماعية.,377,377,76
 بالرغم من ان بعض اصحاب الفهم الاعوج الذين لا اطلاع لهم على نظام الحكومة الاسلامية، ولا على المسائل السياسية الحاكمة فى الاسلام، كانوا وما يزالون يوحون من خلال كتاباتهم واقوالهم : ان الاسلام يؤيد الرأسمالية والملكية بلا حدود. ,378,378,76
 وبهذه الكيفية التي استنتجوها من الاسلام بفهمهم المعوج طمسوا وجه الاسلام النوراني، وفتحوا الطريق للمغرضين اعداء الاسلام ليهاجموا الاسلام ويعتبروه نظاماً كنظام الرأسمالية الغربية، مثل نظام امريكا وبريطانيا والناهبين الاخرين الغربيين، معتمدين في معارضة الاسلام على اقوال هؤلاء الجهلة وافعالهم - مغرضين في اعتمادهم هذا اوعن بلاهة - ودون رجوع الى العارفين بالاسلام الواقعي.,379,379,76
 ولا هو - الاسلام - نظام مثل النظام الشيوعي والماركسي اللينيني، الذي يعارض الملكية الفردية، ويقول بالاشتراك، مع الاختلاف الكبير الذي كان في الادوار القديمة، والى الان حتى الاشتراك في المراة والشذوذ الجنسي، والذي استتبع ديكتاتورية واستبدادا مدمرين.,380,380,76
 بل الاسلام نظام معتدل يعترف بالملكية ويحترمها بنحو محدود في نشوء الملكية والاستهلاك، بحيث اذا طبق ذلك على حقيقته تتحرك عجلة الاقتصاد - وبالشكل السليم - وتتحقق العدالة الاجتماعية التي هي من لوازم النظام السليم.,381,381,77
 هنا - ايضا - مجموعة اخرى بافهام معوجّة، وعدم اطلاع على الاسلام واقتصاده السليم، تقف في مقابل المجموعة الاولى وتقدّم الاسلام احيانا على انه موافق للمناهج الانحرافية لماركس وامثاله، متمسكين ببعض الايات، او بعض العبارات من نهج البلاغة.,382,382,77
 دون الالتفات الى سائر الايات وسائر فقرات نهج البلاغة. ويركبون رؤوسهم بفهمهم القاصر، يروجون للمذهب الاشتراكي، ويدافعون عن الكفر والديكتاتورية والقمع الذي اعرض عن القيم الانسانية، وجعل حزب اقلية يعامل الناس كالحيوانات. ,383,383,77
 انّ وصيتي الى المجلس وشورى صيانة الدستور والحكومة ورئيس الجمهورية ومجلس القضاء الاعلى ان يكونوا خاضعين في مقابل احكام الله تعالى.,384,384,77
 فلا تقعوا تحت تاثيرالدعايات الجوفاء للقطب الرأسمالي الظالم الناهب، والقطب الملحد الاشتراكي والشيوعي، واحترموا الملكية ورؤوس الاموال المشروعة بالحدود الاسلامية، وطمئنوا الشعب لتنطلق حركة رؤوس الاموال والفعاليات البنّاءة، وتصل الدولة والبلد الى الاكتفاء الذاتي والصناعة الثقيلة والخفيفة. ,385,385,77
 الى اصحاب الاموال المشروعة ,386,386,78
 واوصي الاثرياء والرأسماليين الشرعيين ان يوظفوا اموالهم المشروعة في النشاطات المثمرة في المزارع و القرى والمصانع، فتلك عبادة قيمة. ,387,387,78
 واوصي الجميع بالسعي من اجل رفاه الطبقات المحرومة، فان خير دنياكم واخراكم في الاهتمام بشان محرومي المجتمع، الذين عانوا وشقوا طيلة تاريخ الظلم الملكي وسيطرة الخوانيين وما اجمل ان تتطوع الطبقات المتمكنة لتهيئة السكن والرفاه لساكني الاكواخ والاقبية. وليطمئنوا ان خير الدنيا والاخرة في ذلك. وليس من الانصاف في شيء ان يكون شخص بلا مأوى، فيما يمتلك الاخر عدة عمارات. ,388,388,78
 الى اولئك المتلبسين بزي العلماء ,389,389,78
 ع - وصيتي الى تلك الطائفة من الروحانيين، والمتظاهرين بالروحانية، الذين يعارضون - بدوافع مختلفة - الجمهورية الاسلامية ومؤسساتها ويجعلون وقتهم وقفا على اسقاطها، ويتعاونون مع المعارضين المتآمرين، واصحاب اللعب السياسية، واحيانا - كما ينقل - يقدمون لهم مبالغ طائلة تسلموها لهذا الهدف من الرأسماليين الغافلين عن الله.,390,390,78
 وصيتي لهؤلاء هي: انكم لم تحصلوا على اية نتيجة من هذه الاعمال المغلوطة حتى الان. ولا اظن انكم تحصلون. الافضل - اذا كنتم فعلتم ذلك لاجل الدنيا والله لن يدعكم تحققون هدفكم المشؤوم - ان تبادروا الى الاعتذار الى الله ما دام باب التوبة مفتوحاً وتضموا صوتكم الى صوت الشعب الفقير المظلوم، ,391,391,79
 وتدافعوا عن الجمهورية الاسلامية التي هي حصيلة تضحيات الشعب، فان خير الدنيا والاخرة في ذلك.بالرغم من اني لا اظن ان توفقوا للتوبة. واما اولئك الذين يعارضون بشدة اصل الجمهورية الاسلامية وحكومتها وينشطون - قربة الى الله - في اسقاطها وبحسب تصورهم فان هذه الجمهورية اسوا من نظام السلطنة او مثله.,392,392,79
 تحملهم على ذلك بعض الاشتباهات او بعض الاخطاء العمدية وغير العمدية الصادرة من اشخاص مختلفين او مجموعات مختلفة - وهى مخالفة لاحكام الاسلام. فليفكر هؤلاء في الخلوات بنية صادقة، وليقارنوا بانصاف مع الحكومة والنظام السابق، وليلتفتوا ايضا الى ان الفوضى والاخطاء والانتهازية، امور لا يمكن اجتنابها في ثورات العالم. ,393,393,79
 وانتم اذا انتبهتم ولاحظتم مشاكل هذه الجمهورية من قبيل : المؤامرات والدعايات الكاذبة والهجوم المسلح من خارح الحدود وداخلها والتغلغل الذي لا يمكن اجتنابه للمجموعات الفاسدة ولمعارضي الاسلام في جميع المؤسسات الحكومية بهدف اثارة سخط الناس على الاسلام والحكومة الاسلامية، وكون اكثر المتصدين او كثير منهم حديثي عهد بهذه الاعمال،,394,394,79
 ونشر الشائعات الكاذبة من الذين حرموا من منافع ضخمة غيرمشروعة او قلّ نفعهم، و النقص الملحوظ في قضاة الشرع، والمشكلات الاقتصادية القاصمة للظهر، والاشكالات العظيمة في تطهير وتهذيب المتصدين - الذين هم عدة ملايين - ونقص الناس الصالحين الخبراء والمختصين، وعشرات المشاكل الاخرى التي لا يمكن للانسان ما لم يدخل المعترك ان يطلع عليها.,395,395,79
 ومن جهة اخرى الاشخاص المغرضون الرأسماليون الكبار من مؤيدي السلطنة، الذين يضغطون على الفقراء ومحرومي المجتمع باكل الربا والنفعية، واخراج العملة الصعبة، والغلاء الفاحش، والتهريب والاحتكار - الى حد الهلاك - ويجرون المجتمع الى الفساد.,396,396,80
 يأتون اليكم ايها السادة بالشكوى والخداع واحيانا - من اجل الاقناع، واظهار انفسهم بمظهر المسلم الصافي - يعطونكم مبلغا بعنوان السهم [ الحقوق الشرعية] ويذرفون دموع التماسيح، ويغضبونكم، ويدفعون بكم الى المعارضة. ,397,397,80
 مع ان كثيرا من اولئك باستثماراتهم غير المشروعة يمتصون دماء الناس، ويهدمون اقتصاد البلد.  انني انصحكم نصيحة اخوية متواضعة : ان لا يقع السادة المحترمون تحت تاثير هذا النوع من الشائعات المصطنعة، وان يقوّوا هذه الجمهورية قربة الى الله وحفظاً للاسلام، ,398,398,80
 ويجب ان يعلموا انه اذا هزمت هذه الجمهورية الاسلامية، فلن ياتي بدلا منها نظام اسلامي يرضى عنه بقية الله - روحي فداه - او مطيع لامركم ايها السادة بل يتولى الحكم نظام يرضى عنه احد قطبي القوة، وييأس محروموا العالم الذين اقبلوا على الاسلام والحكومة الاسلامية ويحبطون.. وسينزوي الاسلام والى الابد.,399,399,80
 او تندمون انتم. ايها السادة اذا كنتم تتوقعون ان تبذل كل الامور طبق الاسلام واحكام الله فى ليلة واحدة، فذلك خطأ، ولم تقع طيلة التاريخ البشري معجزة كهذه ولن تقع. وفي ذلك اليوم الذي يظهر فيه المصلح العام - ان شاء الله تعالى - لا تظنوا ان معجزة تقع ويتم اصلاح العالم في يوم واحد.,400,400,80
 بل يتم عزل الظالمين والقضاء عليهم بالجهود والتضحيات، واذا كان رأيكم مثل بعض العوام المنحرفين، هو انه من اجل ظهور ذلك العظيم يجب العمل على تحقق الكفر والظلم حتى يملأ الظلم العالم وتتحقق علامات الظهور، فانّا لله وانّا اليه راجعون. ,401,401,81
 الى مستضعفي العالم ,402,402,81
 ف - وصيتي الى جميع مسلمي العالم ومستضعفيه هي : يجب الا تجلسوا بانتظار ان ياتي حكام بلدكم، ومن يعنيهم الامر او القوى الاجنبية ويجلبوا الاستقلال والحرية هدية لكم.,403,403,81
 نحن وانتم شاهدنا - على الاقل في هذه المئة سنة الاخيرة - التي دخلت فيها اقدام القوى العالمية الكبرى بالتدريج الى جميع البلاد الاسلامية وسائر البلاد الصغيرة. شاهدنا وشاهدتم، او حدثتنا به التواريخ الصحيحة ان ايا من الدول الحاكمة في هذه البلاد، لم تكن - وليست - تفكر بحرية شعوبها واستقلالها. ورفاهيتها، بل ان اكثريتها الساحقة: اما انها هي تمارس على شعوبها الظلم والكبت، وكل ما فعلته، فهو لمصالحها الشخصية او الفئوية. ,404,404,81
 واما انها تسعى لرفاهية الشريحة المرفهة والمترفة، فيما بقيت الطبقات المظلومة من ساكني الاكواخ والاقبية محرومة من كل مواهب الحياة، حتى مثل الماء والخبز، وما يسدّ الرمق.,405,405,81
 وقد سخرت الحكومات اولئك البائسين لخدمة الطبقة المرفهة والماجنة، او انها كانت ادوات للقوى الكبرى التي استعملتها لتحقيق المزيد من تبعية الدول والشعوب، فحولوا هذه الدول - بالحيل المختلفة - الى سوق للشرق والغرب، وتأمين مصالحهما وابقاء الشعوب متخلفة استهلاكية. وهم الان يسيرون وفق هذه الخطة.,406,406,82
 وانتم يا مستضعفي العالم، وايتها الدول الاسلامية ومسلمو العالم، انهضوا وخذوا حقكم بقبضاتكم واسنانكم، ولا تخافوا الضجيج الاعلامي للقوى الكبرى وعملائها العبيد، واطردوا من بلادكم الحكام الجناة الذين يسلمون حصيلة اتعابكم الى اعدائكم واعداء الاسلام العزيز.,407,407,82
 ولتاخذ الطبقات المخلصة الملتزمة بزمام الامور. واتحدوا جميعا تحت راية الاسلام المجيدة، وهبوا للدفاع - في مقابل اعداء الاسلام - عن محرومي العالم. وامضوا قدما نحو دولة اسلامية واحدة بجمهوريات حرة ومستقلة، فانكم بتحقيق ذلك تضعون حدا لجميع المستكبرين في العالم، وتحققون امامة المستضعفين ووراثتهم للارض.. على امل ذلك اليوم الذي وعد به الله تعالى.,408,408,82
 واخيراً عودة الى الشعب الايراني الشريف ,409,409,82
 ص - مرة اخرى في نهاية هذه الوصية اوصي شعب ايران الشريف :ان حجم تحمل المشقات والالام والتضحيات، وبذل الارواح والحرمان في العالم يتناسب مع حجم عظمة الهدف وسموه وعلو مرتبته.,410,410,82
 وما نهضتم من اجله - ايها الشعب الشريف والمجاهد، وانتم ماضون فيه، وبذلتم من اجله الروح والمال وتبذلون - هو اسمى واعلى واثمن هدف وغاية عرض - او يعرض - منذ صدر العالم في الازل، وبعد هذا العالم الى الابد. وهو مبدأ الالوهية بمعناه الواسع، وعقيدة التوحيد بابعادها السامية، التي هي اساس الخلق، وغايته في رحيب الوجود، وفي درجات ومراتب الغيب والشهود. ,411,411,83
 وقد تجلّى ذلك في المدرسة المحمدية (صلّى الله عليه واله وسلم ) بتمام المعنى والدرجات والابعاد. وكانت جهود جميع الانبياء العظام - عليهم سلام الله - والاولياء المعظمين - سلام الله عليهم - تهدف الى تحقق ذلك. والاهتداء الى الكمال المطلق، والجلال والجمال غير المتناهيين ليس ميسور الا به..,412,412,83
 انه هوالذي شرف الترابيين (الارضيين )على الملكوتيين وما هو اسمى.. وما يحصل للترابيين بالسير فيه لا يحصل لاي موجود في جميع ارجاء الخلق في السر والعلن. انتم ايها الشعب المجاهد تسيرون تحت راية خفاقة فى جميع انحاء العالم المادي والمعنوي - ادركتم ذلك ام لم تدركوا.,413,413,83
انتم تسيرون في طريق هو الطريق الوحيد لجميع الانبياء - عليهم سلام الله - والطريق الوحيد الى السعادة المطلقة. بهذا الهدف يسعى جميع الاولياء لاحتضان الشهادة فى هذا الطريق، ويعتبرون الموت الاحمر احلى من العسل .. وقد تجرع شبابكم جرعة منه في الجبهات فولهوا.. وقد تجلّى في الامهات والاخوات والآباء والاخوان ونحن يجب - بحق - ان نقول: يا ليتنا كنا معكم فنفوز فوزا عظيما.,414,414,83
 هنيئا لهم ذلك النسيم المبهج للقلب، وتلك النفحة المثيرة للحماسة. ويجب ان نعلم ان طرفا من هذه التجليات قد ظهر في المزارع المحرِقَة، وفي المصانع المجهِدَه والمعامل الصغيرة، وفي مراكز الصناعة والاختراع والابداع، ولدى اكثرية الشعب في الاسواق والمزارع والقرى، وكل الاشخاص المتصدّين لهذه الامور الذين يؤدون خدمة من اجل الاسلام والجمهورية الاسلامية، وتقدم البلد واكتفائه الذاتي. ,415,415,83
وما دامت روح التعاون والالتزام - هذه - قائمة في المجتمع، فان بلدنا العزيز مصون - ان شاء الله تعالى - من اذى الدهر. وبحمد الله تعالى، فانّ الحوزات العلمية والجامعات وشباب مراكز العلم والتربية الاعزاء لهم نصيبهم من هذه النفحة الالهية الغيبية،,416,416,84
 وهذه المراكز مئة في المئة بين ايديهم. وايدي المفسدين والمنحرفين - والامل بالله - لا تصل اليها. ووصيتي للجميع هي : ان امضوا قدما - بذكرالله المتعال - نحو معرفة النفس، والاكتفاء الذاتي، والاستقلال بكل ابعاده، ولا شك ان يد الله معكم، اذا كنتم في خدمته. ,417,417,84
 وواصلوا العمل على تطور البلد ورقيه بروح التعاون - وانني ازاء ما اراه في الشعب العزيز من اليقظة والوعي والالتزم والتضحية، وروح المقاومة والصلابة في سبيل الحق، ولي الامل ان تنقل هذه المعاني الانسانية بفضل الله المتعال الى الاجيال القادمة وان تزداد جيلا بعد جيل بفؤاد هادىِء وقلب مطمئن وروح هانئة، وضمير امل بفضل الله، استاذن الاخوات والاخوة، واسافر نحو المقر الابدي.,418,418,84
   وانني بحاجة مبرمة الى دعائكم بالخير. واسأل الله الرحمن الرحيم ان يقبل عذري في نقص الخدمة، وقصوري وتقصيري. وآمل من ابناء الشعب ان يتقبلوا عذري في النقائص والتقصير. وان يمضوا قدما بقوة وتصميم ارادة، وليعلموا انه بذهاب خادم سوف لن يحصل خلل في سدّ الشعب الحديدي، فان خدّاماً اسمى وافضل يخدمون الان. ,419,419,84
 والله حافظ هذا الشعب ومظلومي العالم. والسلام عليكم وعلى عبادالله الصالحين ورحمة الله وبركا ته.      26 بهمن / 1 36 1 / 1 جمادي الاولى / 3 ه 4 1 هـ       ,420,420,84
 روح الله الموسوي الخميني ,421,421,85
 هذه الوصية يقرؤها على الناس بعد موتي احمد الخميني. وفي حال العذر، يتقبل هذه المشقة رئيس الجمهورية المحترم، او رئيس مجلس الشورى الاسلامي المحترم، او رئيس مجلس القضاء الاعلى المحترم، وفي حال العذر، يقبل هذه المشقة احد فقهاء صيانة الدستور المحترمين. ,422,422,85
 روح الله الموسوي الخميني ,423,423,85
 في ذيل هذه الوصية المكونّة من 29 صفحة ومقدمة، اذكر بعدة امور: ,424,424,85
1 - الان وانا حاضر نسبت اليّ بعض المسائل غير الواقعية، ومن الممكن ان يزداد حجمها بعدي، لهذا اقول: ان ما نسب اليّ - او ينسب - لا يصدّق الا اذا كان بصوتي او خطي وامضائي وبتأييد الخبراء (يثبت ذلك )، او كنت قلت شيئا في تلفزيون الجمهورية الاسلامية. ,425,425,85
 2 - ادعى اشخاص في حال حياتي انهم كانوا يكتبون بياناتي، اني اكذّب هذا الامر بشدة. فحتى الان لم يعد ايّ بيان احد غيري. ,426,426,86
 3 - بناء على ما ذكر، فان البعض ادّعوّ انّ ذهابي الى باريس، كان بواسطتهم، فهذا كذب.  انا بعد ارجاعي من الكويت، وبالتشاور مع احمد، اخترت باريس، لان المنع من دخول الدول الاسلامية كان محتملا وكان اولئك تحت نفوذ الشاه. ولكن هذا الاحتمال بالنسبة الى باريس لم يكن موجودا.,427,427,86
 4 - طوال مدة النهضة والثورة ونتيجة نفاق بعض الاشخاص وتظاهرهم بالاسلام ذكرتهم ومدحتهم، وبعدها فهمت انني كنت غافلا عن زيفهم.. فتلك المدائح كانت في وقت كانوا يتظاهرون فيه بالالتزام بالجمهورية الاسلامية، والوفاء لها. ولاينبغي ان يساء استغلال تلك المسائل، والميزان في كل شخص حاله الفعلي. ,428,428,86
 روح الله الموسوي الخميني,429,429,86